Date,Narrative,Debit Amount,Credit Amount,Balance
11/4/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,8162.57
11/4/2025,EFTPOS DEBIT 0260599 STAN.COM.AU\             11/04,17,,10067.65
11/4/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,273,,10084.65
11/4/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,15,,10357.65
10/4/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10372.65
10/4/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10412.9
10/4/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,82.93,,10447.25
10/4/2025,DEPOSIT-SALARY NDIA PAYROLL 19240P 89502284,,3494.96,10530.18
10/4/2025,DEPOSIT-SALARY NDIA PAYROLL 19240P 88821072,,2874.77,7035.22
9/4/2025,EFTPOS DEBIT 0274126 Fuller Fresh Bellingen     09/04,15.23,,4160.45
8/4/2025,EFTPOS DEBIT 0438756 LYKA PET FOOD\             08/04,50.7,,4175.68
8/4/2025,EFTPOS DEBIT 0109339 LYKA PET FOOD\             08/04,149.8,,4226.38
8/4/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,35,,4376.18
7/4/2025,EFTPOS DEBIT 0975373 PETBARN             0230 COFFS HARBO 05/04,180.93,,4411.18
7/4/2025,EFTPOS DEBIT 0867992 Fuller Fresh Bellingen     05/04,8.12,,4592.11
7/4/2025,EFTPOS DEBIT 0050683 BP NORTH URUNGA 547\ URUNGA          05/04,91.83,,4600.23
7/4/2025,EFTPOS DEBIT 0023545 5 CHURCH STREET    \ BELLINGEN       05/04,11.8,,4692.06
7/4/2025,WITHDRAWAL MOBILE 1426456 TFR Westpac Cho Ada pocket money,50,,4703.86
7/4/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,156.65,,4753.86
7/4/2025,DEBIT CARD PURCHASE NORTH COAST OUTDOOR PO URUNGA       AUS,75.33,,4910.51
7/4/2025,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,45.5,,4985.84
7/4/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,43.89,,5031.34
7/4/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,26.68,,5075.23
7/4/2025,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,25.7,,5101.91
7/4/2025,DEBIT CARD PURCHASE THE BOOK WAREHOUSE COF COFFS HARBOU AUS,22.99,,5127.61
7/4/2025,DEBIT CARD PURCHASE E.A. Fuller & Sons P/ Bellingen    AUS,11.16,,5150.6
4/4/2025,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,194.88,,5161.76
4/4/2025,DEBIT CARD PURCHASE Kombu Wholefoods Bellingen    AUS,42.75,,5356.64
3/4/2025,PAYMENT BY AUTHORITY TO NRMA Insurance HOMN00010722420009,400.69,,5399.39
3/4/2025,PAYMENT BY AUTHORITY TO NIB 18779228,231.7,,5800.08
3/4/2025,EFTPOS DEBIT 0083510 SUPA IGA QUEEN ST VI LLSOUTHPORT     02/04,69.2,,6031.78
3/4/2025,DEBIT CARD PURCHASE SQ *COASTAL HARVEST - Bellingen    AUS,92.4,,6100.98
3/4/2025,DEBIT CARD PURCHASE STRIPE* SENS FUSION GOLD COAST   AUS,29.07,,6193.38
3/4/2025,DEBIT CARD PURCHASE OPORTO SOUTHPORT SOUTHPORT    AUS,7.95,,6222.45
2/4/2025,DEBIT CARD PURCHASE ST HILDAS SCHOOL SOUTHPORT    AUS,2013.8,,6230.4
2/4/2025,DEBIT CARD PURCHASE Reddy Express  1493Red Coffs Harbou AUS,78.99,,8244.2
2/4/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,37.67,,8323.19
2/4/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,19.99,,8360.86
1/4/2025,EFTPOS DEBIT 0013632 HEARTHFIRE         \ BELLINGEN       01/04,45,,8380.85
1/4/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,14.99,,8425.85
31/3/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862604  04/04/25,273.48,,8440.84
31/3/2025,WITHDRAWAL MOBILE 1492572 TFR Westpac Cho Ada pocket money,50,,8714.32
31/3/2025,WITHDRAWAL-OSKO PAYMENT 1698413 B & B Lynton,230,,8764.32
31/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,148.25,,8994.32
31/3/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,37.1,,9142.57
31/3/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,35,,9179.67
31/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,26.8,,9214.67
31/3/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,16.5,,9241.47
28/3/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,9257.97
28/3/2025,EFTPOS DEBIT 0530952 SQ *MAI THAI RESTAUR ANUrunga        28/03,79.25,,11163.05
28/3/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,170.69,,11242.3
28/3/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,95.96,,11412.99
28/3/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,15,,11508.95
27/3/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,11523.95
27/3/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,11564.2
27/3/2025,DEPOSIT-SALARY NDIA PAYROLL 19384P 89502284,,3494.95,11598.55
27/3/2025,DEPOSIT-SALARY NDIA PAYROLL 19384P 88821072,,2874.77,8103.6
26/3/2025,EFTPOS DEBIT 0550889 LYKA PET FOOD\             26/03,50.7,,5228.83
26/3/2025,EFTPOS DEBIT 0389093 LYKA PET FOOD\             26/03,149.8,,5279.53
26/3/2025,DEBIT CARD PURCHASE Oz Lotteries Melbourne    AUS,29.7,,5429.33
26/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,24.98,,5459.03
25/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,87.2,,5484.01
24/3/2025,PAYMENT BY AUTHORITY TO Telstra Services 8jpwnpdy,356.16,,5571.21
24/3/2025,EFTPOS DEBIT 0776233 Fuller Fresh Bellingen     24/03,43.99,,5927.37
24/3/2025,EFTPOS DEBIT 0581756 The Dorrigo Deli Dorrigo       22/03,19.22,,5971.36
24/3/2025,EFTPOS DEBIT 0488250 The Dorrigo Deli Dorrigo       22/03,13.5,,5990.58
24/3/2025,WITHDRAWAL MOBILE 1629732 TFR Westpac Cho Ada pocket money,50,,6004.08
24/3/2025,WITHDRAWAL MOBILE 1088732 TFR Westpac Cho,50,,6054.08
24/3/2025,DEBIT CARD PURCHASE DORRIGO PLATEAU PHARM DORRIGO      AUS,32.99,,6104.08
24/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,25,,6137.07
21/3/2025,EFTPOS DEBIT 0495193 Fuller Fresh Bellingen     21/03,65.4,,6162.07
21/3/2025,EFTPOS DEBIT 0305896 UBER   *EATS HELP.UB ER.COM\         21/03,26.53,,6227.47
21/3/2025,EFTPOS DEBIT 0159765 SQ *BRADLEY BOYD Urunga        21/03,30,,6254
21/3/2025,EFTPOS DEBIT 0027515 CICIWOOL VET URUNGA        21/03,31.7,,6284
21/3/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,205.64,,6315.7
21/3/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,14.5,,6521.34
20/3/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,6535.84
20/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,37.26,,6749.01
20/3/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,19,,6786.27
19/3/2025,EFTPOS DEBIT 0827836 Kombu Wholefoods Bellingen     19/03,15.95,,6805.27
19/3/2025,EFTPOS DEBIT 0427390 SQ *BLACK BEAR Bellingen     19/03,4.57,,6821.22
19/3/2025,DEBIT CARD PURCHASE Bellingen Healing CTR Bellingen    AUS,89,,6825.79
19/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,46.38,,6914.79
19/3/2025,DEBIT CARD PURCHASE Oz Lotteries Melbourne    AUS,29.7,,6961.17
19/3/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,27.2,,6990.87
19/3/2025,EFTPOS CREDIT 0334095 Medicare Benefit             19/03,,42.85,7018.07
18/3/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862859  20/03/25,184.31,,6975.22
18/3/2025,WITHDRAWAL ONLINE 1509178 TFR Ada's Savin Ada bank account,80,,7159.53
18/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,67.88,,7239.53
18/3/2025,DEBIT CARD PURCHASE NETFLIX AUSTRALIA PTY Melbourne    AUS,18.99,,7307.41
17/3/2025,PAYMENT BY AUTHORITY TO CHILDFUND AUS TRN202543332940,77,,7326.4
17/3/2025,EFTPOS DEBIT 0988948 PETBARN             0230 COFFS HARBO 15/03,173.93,,7403.4
17/3/2025,EFTPOS DEBIT 0900405 NORCO RURAL STORE 220229 COFFS HARBO 15/03,75,,7577.33
17/3/2025,EFTPOS DEBIT 0442042 BP SOUTH COFFS HORB\ COFFS HARBOUR   15/03,98.73,,7652.33
17/3/2025,EFTPOS DEBIT 0282849 SQ *HYDE BELLINGEN Bellingen     15/03,100,,7751.06
17/3/2025,EFTPOS DEBIT 0239821 BP BOAMBEE 7319    \ BOAMBEE         15/03,11.99,,7851.06
17/3/2025,WITHDRAWAL MOBILE 1429053 TFR Westpac Cho Ada pocket money,50,,7863.05
17/3/2025,DEBIT CARD PURCHASE POST BELLINGEN LPO BELLINGEN    AUS,60,,7913.05
17/3/2025,DEBIT CARD PURCHASE SQ *COASTAL HARVEST - Bellingen    AUS,55,,7973.05
17/3/2025,DEBIT CARD PURCHASE E.A. Fuller & Sons P/ Bellingen    AUS,53.11,,8028.05
17/3/2025,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,27.45,,8081.16
17/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,25,,8108.61
14/3/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,8133.61
14/3/2025,EFTPOS DEBIT 0325730 UBER   *EATS HELP.UB ER.COM\         14/03,23.6,,10038.69
14/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,147.14,,10062.29
14/3/2025,DEBIT CARD PURCHASE AMPOL HALFWAY CREEK HALFWAY CREE AUS,41.22,,10209.43
13/3/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10250.65
13/3/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10290.9
13/3/2025,EFTPOS DEBIT 0115973 Kombu Wholefoods Bellingen     13/03,117.5,,10325.25
13/3/2025,EFTPOS DEBIT 0048530 SUPA IGA QUEEN ST VI LLSOUTHPORT     12/03,3.09,,10442.75
13/3/2025,WITHDRAWAL MOBILE 8841642 BPAY Bellingen Feb rates 2025,719,,10445.84
13/3/2025,DEBIT CARD PURCHASE ST HILDAS SCHOOL SOUTHPORT    AUS,187.54,,11164.84
13/3/2025,DEPOSIT-SALARY NDIA PAYROLL 19264P 89502284,,3379.81,11352.38
13/3/2025,DEPOSIT-SALARY NDIA PAYROLL 19264P 88821072,,2783.01,7972.57
12/3/2025,EFTPOS DEBIT 0955639 YY ROCK PTY LTD     0001 SOUTHPORT  12/03,18.6,,5189.56
12/3/2025,EFTPOS DEBIT 0700788 Botero Roastery Cafe Maclean       12/03,30.4,,5208.16
12/3/2025,EFTPOS DEBIT 0304684 LYKA PET FOOD\             12/03,50.7,,5238.56
12/3/2025,EFTPOS DEBIT 0005320 LYKA PET FOOD\             12/03,149.8,,5289.26
11/3/2025,EFTPOS DEBIT 0135419 STAN.COM.AU\             11/03,17,,5439.06
11/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,86.38,,5456.06
10/3/2025,WITHDRAWAL MOBILE 1458784 TFR Westpac Cho Ada pocket money,50,,5542.44
10/3/2025,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,58.87,,5592.44
10/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,56.68,,5651.31
10/3/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,43.6,,5707.99
10/3/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,7.5,,5751.59
7/3/2025,DEBIT CARD PURCHASE SQ *COASTAL HARVEST - Bellingen    AUS,87,,5759.09
7/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,58.39,,5846.09
7/3/2025,DEPOSIT DIVIDEND IAG DIVIDEND PYT INT25/00909310,,122.76,5904.48
6/3/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,5781.72
6/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,43.81,,5994.89
5/3/2025,EFTPOS DEBIT 0988064 PETBARN             0230 COFFS HARBO 04/03,95.96,,6038.7
5/3/2025,EFTPOS DEBIT 0639567 BALLINA TRAVEL CTR \ BALLINA         04/03,50.86,,6134.66
5/3/2025,EFTPOS DEBIT 0027888 SUPA IGA QUEEN ST VI LLSOUTHPORT     04/03,20,,6185.52
5/3/2025,EFTPOS DEBIT 0012812 HEARTHFIRE         \ BELLINGEN       05/03,10.5,,6205.52
5/3/2025,DEBIT CARD PURCHASE NSW REGISTRY OF BDM SYDNEY       AUS,99,,6216.02
5/3/2025,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,42.35,,6315.02
5/3/2025,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,4.86,,6357.37
4/3/2025,EFTPOS DEBIT 0651417 Botero Roastery Cafe Maclean       04/03,73.9,,6362.23
4/3/2025,EFTPOS DEBIT 0461813 SQ *BUN BUN BAO SOUT HPSouthport     04/03,25.16,,6436.13
4/3/2025,DEBIT CARD PURCHASE Woolworths Online BELLA VISTA  AUS,143.5,,6461.29
4/3/2025,DEBIT CARD PURCHASE Adore Beauty Pty Ltd Northcote    AUS,92,,6604.79
4/3/2025,DEBIT CARD PURCHASE Reddy Express  1493Red Coffs Harbou AUS,76.26,,6696.79
4/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,32.87,,6773.05
4/3/2025,DEBIT CARD REFUND Woolworths Online BELLA VISTA  AUS,,9.9,6805.92
3/3/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,6796.02
3/3/2025,PAYMENT BY AUTHORITY TO NRMA Insurance HOMN00010722420008,400.69,,8701.1
3/3/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862604  04/03/25,273.48,,9101.79
3/3/2025,EFTPOS DEBIT 0380131 SQ *BLACK BEAR Bellingen     01/03,61.92,,9375.27
3/3/2025,EFTPOS DEBIT 0359520 UBER   *EATS HELP.UB ER.COM\         02/03,23.23,,9437.19
3/3/2025,EFTPOS DEBIT 0137007 BELLINGEN      B0074 BELLINGEN     03/03,80.73,,9460.42
3/3/2025,WITHDRAWAL MOBILE 1440829 TFR Westpac Cho Ada pocket money,50,,9541.15
3/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,163.26,,9591.15
3/3/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,58.53,,9754.41
3/3/2025,DEBIT CARD PURCHASE SQ *COASTAL HARVEST - Bellingen    AUS,58,,9812.94
3/3/2025,DEBIT CARD PURCHASE E.A. Fuller & Sons P/ Bellingen    AUS,46.91,,9870.94
3/3/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,35.39,,9917.85
3/3/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,19.99,,9953.24
3/3/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,14.99,,9973.23
28/2/2025,EFTPOS DEBIT 0463531 UBER   *EATS HELP.UB ER.COM\         28/02,19.91,,9988.22
28/2/2025,EFTPOS DEBIT 0141806 SQ *BLACK BEAR Bellingen     28/02,5.58,,10008.13
27/2/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10013.71
27/2/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10053.96
27/2/2025,EFTPOS DEBIT 0987523 PETBARN             0230 COFFS HARBO 26/02,95.96,,10088.31
27/2/2025,EFTPOS DEBIT 0900093 NORCO RURAL STORE 220001 COFFS HARBO 26/02,75.56,,10184.27
27/2/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,111.12,,10259.83
27/2/2025,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,43.5,,10370.95
27/2/2025,DEPOSIT-SALARY NDIA PAYROLL 20143P 89502284,,3379.81,10414.45
27/2/2025,DEPOSIT-SALARY NDIA PAYROLL 20143P 88821072,,3127.67,7034.64
26/2/2025,EFTPOS DEBIT 0513044 LYKA PET FOOD\             26/02,149.8,,3906.97
26/2/2025,EFTPOS DEBIT 0002890 LYKA PET FOOD\             26/02,50.7,,4056.77
25/2/2025,DEBIT CARD PURCHASE SUPA IGA QUEEN ST VILL SOUTHPORT    AUS,52.73,,4107.47
25/2/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,26.6,,4160.2
24/2/2025,PAYMENT BY AUTHORITY TO Telstra Services 79w3mvtb,356.16,,4186.8
24/2/2025,EFTPOS DEBIT 0991913 Botero Roastery Cafe Maclean       23/02,23.5,,4542.96
24/2/2025,EFTPOS DEBIT 0953818 YY ROCK PTY LTD     0001 SOUTHPORT  23/02,41.7,,4566.46
24/2/2025,EFTPOS DEBIT 0541773 BP CHINDERAH 2424  \ CHINDERAH       23/02,80.5,,4608.16
24/2/2025,EFTPOS DEBIT 0203919 SQ *HYDE BELLINGEN Bellingen     22/02,5.78,,4688.66
24/2/2025,EFTPOS DEBIT 0049584 BELLINGEN IGA      \ BELLINGEN       24/02,80.89,,4694.44
24/2/2025,EFTPOS DEBIT 0012489 HEARTHFIRE         \ BELLINGEN       22/02,15.5,,4775.33
24/2/2025,EFTPOS DEBIT 0010525 SMP*Sweet Bellingen Bellingen02   22/02,14.13,,4790.83
24/2/2025,WITHDRAWAL MOBILE 1512504 TFR Westpac Cho Ada pocket money,50,,4804.96
24/2/2025,DEBIT CARD PURCHASE AMPOL COFFS HAR 28494F COFFS HARBOU AUS,94.02,,4854.96
24/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,45.48,,4948.98
24/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,28.96,,4994.46
24/2/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,18.5,,5023.42
21/2/2025,ATM OPERATOR FEE - WITHDRAWAL AT BBLSATM Bellingen NP221952017040 210225,2.9,,5041.92
21/2/2025,WITHDRAWAL AT BBLSATM Bellingen NP221952017040 210225,150,,5044.82
21/2/2025,EFTPOS DEBIT 0796274 Osteria Fiume Bellingen     21/02,205.07,,5194.82
21/2/2025,EFTPOS DEBIT 0408219 The Dorrigo Deli Dorrigo       21/02,19,,5399.89
21/2/2025,EFTPOS DEBIT 0310142 SQ *PEACHES PATISSER IEDorrigo       21/02,77.5,,5418.89
21/2/2025,EFTPOS DEBIT 0071472 SUPA IGA QUEEN ST VI LLSOUTHPORT     20/02,60.8,,5496.39
21/2/2025,EFTPOS DEBIT 0017653 VIVID IN BELLINGEN BELLINGEN     21/02,84,,5557.19
20/2/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,5641.19
20/2/2025,EFTPOS DEBIT 0001213 SENS FUSHION SOUTHPORT     20/02,6.6,,5854.36
20/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,8.51,,5860.96
18/2/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862859  20/02/25,184.31,,5869.47
18/2/2025,EFTPOS DEBIT 0794349 E.A. Fuller & Sons P / Bellingen     18/02,18.27,,6053.78
18/2/2025,EFTPOS DEBIT 0163041 BELLINGEN IGA      \ BELLINGEN       18/02,69.16,,6072.05
18/2/2025,WITHDRAWAL ONLINE 1460599 TFR Ada's Savin Ada bank account,80,,6141.21
18/2/2025,DEBIT CARD PURCHASE SERVICE NSW SYDNEY       AUS,453,,6221.21
18/2/2025,DEBIT CARD PURCHASE NRMA Insurance         Sydney       AUS,337.38,,6674.21
18/2/2025,DEBIT CARD PURCHASE NETFLIX AUSTRALIA PTY Melbourne    AUS,18.99,,7011.59
17/2/2025,PAYMENT BY AUTHORITY TO CHILDFUND AUS TRN202543284773,77,,7030.58
17/2/2025,EFTPOS DEBIT 0451624 SQ *MAI THAI RESTAUR ANUrunga        15/02,111.76,,7107.58
17/2/2025,EFTPOS DEBIT 0350527 SQ *BLACK BEAR Bellingen     16/02,13.4,,7219.34
17/2/2025,EFTPOS DEBIT 0227957 BP BOAMBEE 7319    \ BOAMBEE         15/02,102.85,,7232.74
17/2/2025,WITHDRAWAL MOBILE 1455790 TFR Westpac Cho Ada pocket money,50,,7335.59
17/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,90.46,,7385.59
17/2/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,27,,7476.05
14/2/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,7503.05
14/2/2025,EFTPOS DEBIT 0431209 Fuller Fresh Bellingen     14/02,167.48,,9408.13
14/2/2025,EFTPOS DEBIT 0161043 BELLINGEN IGA      \ BELLINGEN       14/02,64.36,,9575.61
14/2/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,136.15,,9639.97
14/2/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,101.96,,9776.12
14/2/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,14.5,,9878.08
13/2/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,9892.58
13/2/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,9932.83
13/2/2025,EFTPOS DEBIT 0102487 SMP*Fresco Marketpla c\Coffs Harbour 13/02,114.54,,9967.18
13/2/2025,DEBIT CARD PURCHASE Just group Australia Melbourne    AUS,113.19,,10081.72
13/2/2025,DEPOSIT-SALARY NDIA PAYROLL 20504P 89502284,,3379.81,10194.91
13/2/2025,DEPOSIT-SALARY NDIA PAYROLL 20504P 88821072,,2438.35,6815.1
12/2/2025,EFTPOS DEBIT 0531103 LYKA PET FOOD\             12/02,50.7,,4376.75
