Date,Narrative,Debit Amount,Credit Amount,Balance
12/2/2025,EFTPOS DEBIT 0366439 LYKA PET FOOD\             12/02,149.8,,4427.45
12/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,56.33,,4577.25
11/2/2025,EFTPOS DEBIT 0488436 STAN.COM.AU\             11/02,17,,4633.58
11/2/2025,EFTPOS DEBIT 0137518 MATADE PTY LTD URUNGA        11/02,49,,4650.58
11/2/2025,DEBIT CARD PURCHASE SP BROOKI BAKEHOUSE FORTITUDE VA AUS,55,,4699.58
11/2/2025,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,40.11,,4754.58
10/2/2025,EFTPOS DEBIT 0498517 UBER   *EATS HELP.UB ER.COM\         08/02,19.91,,4794.69
10/2/2025,EFTPOS DEBIT 0010768 SQ *MATILDA'S PANTRY Nambucca Head 08/02,68,,4814.6
10/2/2025,WITHDRAWAL MOBILE 1401564 TFR Westpac Cho Ada pocket money,50,,4882.6
10/2/2025,DEBIT CARD PURCHASE WOOLWORTHS      1311 NAMBUCCA HDS AUS,101.98,,4932.6
10/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,59.21,,5034.58
10/2/2025,DEBIT CARD PURCHASE CICIWOOL VET URUNGA       AUS,31.7,,5093.79
7/2/2025,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,141.35,,5125.49
7/2/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,71.97,,5266.84
7/2/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,15,,5338.81
6/2/2025,WITHDRAWAL AT HANDYBANK COFFS HRBOUR 1 24417197 06/02/25,150,,5353.81
6/2/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,5503.81
6/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,57.87,,5716.98
6/2/2025,DEBIT CARD PURCHASE BELLINGEN      B0074 BELLINGEN    AUS,50.8,,5774.85
5/2/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,77.72,,5825.65
3/2/2025,PAYMENT BY AUTHORITY TO NRMA Insurance HOMN00010722420007,400.7,,5903.37
3/2/2025,EFTPOS DEBIT 0401484 SQ *ALTERNATIVES BOO KSBellingen     01/02,35,,6304.07
3/2/2025,EFTPOS DEBIT 0155720 BELLINGEN IGA      \ BELLINGEN       01/02,70.57,,6339.07
3/2/2025,EFTPOS DEBIT 0016541 5 CHURCH STREET    \ BELLINGEN       01/02,53.8,,6409.64
3/2/2025,WITHDRAWAL MOBILE 1793038 TFR Westpac Cho Ada pocket money,50,,6463.44
3/2/2025,DEBIT CARD PURCHASE ST HILDAS SCHOOL SOUTHPORT    AUS,2013.8,,6513.44
3/2/2025,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,192,,8527.24
3/2/2025,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,24.3,,8719.24
3/2/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,19.99,,8743.54
3/2/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,14.99,,8763.53
31/1/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1905.08,,8778.52
31/1/2025,EFTPOS DEBIT 0931755 COM*MSPGoldCoastNor\             31/01,48,,10683.6
31/1/2025,EFTPOS DEBIT 0020835 NORCO RURAL STRE 229 COFFS HARBOUR 31/01,76.5,,10731.6
31/1/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,42.68,,10808.1
31/1/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,16.5,,10850.78
30/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10867.28
30/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10907.53
30/1/2025,WITHDRAWAL MOBILE 2519635 BPAY EnergyAust,764.86,,10941.88
30/1/2025,DEBIT CARD PURCHASE Bellingen Healing CTR Bellingen    AUS,162,,11706.74
30/1/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,81.64,,11868.74
30/1/2025,DEPOSIT MCARE BENEFITS        999005422 AYWQ,,82.9,11950.38
30/1/2025,DEPOSIT-SALARY NDIA PAYROLL 21531P 89502284,,3379.8,11867.48
30/1/2025,DEPOSIT-SALARY NDIA PAYROLL 21531P 88821072,,2783.01,8487.68
29/1/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862604  04/02/25,273.48,,5704.67
29/1/2025,EFTPOS DEBIT 0818341 BALLINA TRAVEL CTR \ BALLINA         28/01,68.7,,5978.15
29/1/2025,EFTPOS DEBIT 0538567 LYKA PET FOOD\             29/01,149.8,,6046.85
29/1/2025,EFTPOS DEBIT 0156222 LYKA PET FOOD\             29/01,50.7,,6196.65
28/1/2025,EFTPOS DEBIT 0937839 SQ *ERIC AND DEB'S H OMCoffs Harbour 26/01,14.7,,6247.35
28/1/2025,EFTPOS DEBIT 0507446 SQ *BUN BUN BAO SOUT HPSouthport     28/01,46.26,,6262.05
28/1/2025,EFTPOS DEBIT 0155345 BP SOUTH COFFS HORB\ COFFS HARBOUR   24/01,97.27,,6308.31
28/1/2025,EFTPOS DEBIT 0097890 SMP*Fresco Marketpla c\Coffs Harbour 26/01,45.7,,6405.58
28/1/2025,EFTPOS DEBIT 0015048 Russell?s Prime Qual it2B Moonee Bea 25/01,14.72,,6451.28
28/1/2025,EFTPOS DEBIT 0010420 SMP*Outpost Hair Moo neMoonee Beach0 25/01,225.3,,6466
28/1/2025,WITHDRAWAL MOBILE 1455903 TFR Westpac Cho Ada pocket money,50,,6691.3
28/1/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,95.96,,6741.3
28/1/2025,DEBIT CARD PURCHASE PILLOW TALK PTY LTD COFFS HARBOU AUS,67.5,,6837.26
28/1/2025,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,61.4,,6904.76
28/1/2025,DEBIT CARD PURCHASE COLES 5681COLES 5681 MOONEE BEACH AUS,44.85,,6966.16
28/1/2025,DEBIT CARD PURCHASE HEARTHFIRE BELLINGEN    AUS,42,,7011.01
28/1/2025,DEBIT CARD PURCHASE MYI MYI                COFFS HARBOU AUS,15.5,,7053.01
24/1/2025,ATM OPERATOR FEE - WITHDRAWAL AT BBLSATM Bellingen NP221952017412 240125,2.9,,7068.51
24/1/2025,WITHDRAWAL AT BBLSATM Bellingen NP221952017412 240125,150,,7071.41
24/1/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,7.99,,7221.41
23/1/2025,PAYMENT BY AUTHORITY TO Telstra Services 1ffv0kg7,356.16,,7229.4
23/1/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,7585.56
22/1/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,52.02,,7798.73
22/1/2025,DEBIT CARD PURCHASE Oz Lotteries Melbourne    AUS,29.7,,7850.75
21/1/2025,DEBIT CARD PURCHASE EZI*NJ Sports Pty Ltd Southport    AUS,325,,7880.45
20/1/2025,WITHDRAWAL ONLINE 1488639 TFR Ada's Savin Ada bank account,80,,8205.45
20/1/2025,WITHDRAWAL MOBILE 1482034 TFR Westpac Cho Ada pocket money,50,,8285.45
20/1/2025,DEBIT CARD PURCHASE SP SLIPSILK            NEW FARM     AUS,64.5,,8335.45
20/1/2025,DEBIT CARD PURCHASE NETFLIX AUSTRALIA PTY Melbourne    AUS,18.99,,8399.95
17/1/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1737.84,,8418.94
17/1/2025,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,151.24,,10156.78
17/1/2025,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,41.97,,10308.02
17/1/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,14.5,,10349.99
16/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10364.49
16/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10404.74
16/1/2025,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862859  20/01/25,184.31,,10439.09
16/1/2025,EFTPOS DEBIT 0095372 SMP*Fresco Marketpla c\Coffs Harbour 16/01,83.98,,10623.4
16/1/2025,DEPOSIT-SALARY NDIA PAYROLL 21495P 89502284,,3379.81,10707.38
16/1/2025,DEPOSIT-SALARY NDIA PAYROLL 21495P 88821072,,2783.01,7327.57
15/1/2025,PAYMENT BY AUTHORITY TO CHILDFUND AUS TRN202543232098,77,,4544.56
15/1/2025,EFTPOS DEBIT 0727236 Fuller Fresh Bellingen     15/01,37.58,,4621.56
15/1/2025,EFTPOS DEBIT 0314514 LYKA PET FOOD\             15/01,149.8,,4659.14
15/1/2025,EFTPOS DEBIT 0241769 LYKA PET FOOD\             15/01,50.7,,4808.94
15/1/2025,WITHDRAWAL-OSKO PAYMENT 1517283 A J FITZPATRICK,20,,4859.64
14/1/2025,EFTPOS DEBIT 0604923 Boost Coffs Central Coffs Harbour 14/01,16.68,,4879.64
14/1/2025,EFTPOS DEBIT 0554722 WOOLWORTHS      1180 COFFS HARBOU  14/01,27,,4896.32
14/1/2025,EFTPOS DEBIT 0279454 SMP*Fresco Marketpla c\Coffs Harbour 14/01,53.83,,4923.32
14/1/2025,EFTPOS DEBIT 0047849 COFFS NEWS AGENCY  \ COFFS HARBOUR   14/01,30.29,,4977.15
14/1/2025,DEBIT CARD PURCHASE CASHS APPAREL SOLUTI HAWTHORN EAS AUS,38,,5007.44
13/1/2025,EFTPOS DEBIT 0582732 Kombu Wholefoods Bellingen     11/01,41.7,,5045.44
13/1/2025,EFTPOS DEBIT 0447321 SQ *ERIC AND DEB'S H OMCoffs Harbour 12/01,14.7,,5087.14
13/1/2025,EFTPOS DEBIT 0442318 STAN.COM.AU\             11/01,17,,5101.84
13/1/2025,EFTPOS DEBIT 0218544 SQ *BLACK BEAR Bellingen     11/01,17.76,,5118.84
13/1/2025,EFTPOS DEBIT 0042450 BELLINGEN IGA      \ BELLINGEN       12/01,26.52,,5136.6
13/1/2025,EFTPOS DEBIT 0039279 BELLINGEN IGA      \ BELLINGEN       11/01,127.21,,5163.12
13/1/2025,WITHDRAWAL MOBILE 1490964 TFR Westpac Cho Ada pocket money,50,,5290.33
13/1/2025,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,160.1,,5340.33
13/1/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,23.99,,5500.43
13/1/2025,DEBIT CARD PURCHASE Oz Lotteries Melbourne    AUS,18.9,,5524.42
13/1/2025,DEBIT CARD PURCHASE PRIMEVIDEO SYDNEY       AUS,6.99,,5543.32
10/1/2025,DEBIT CARD PURCHASE SP BLUE ILLUSION       ST KILDA     AUS,100,,5550.31
10/1/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,95.96,,5650.31
10/1/2025,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,15,,5746.27
9/1/2025,WITHDRAWAL AT HANDYBANK COFFS HRBOUR 1 24417167 09/01/25,150,,5761.27
9/1/2025,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,5911.27
9/1/2025,EFTPOS DEBIT 0278291 SMP*Fresco Marketpla c\Coffs Harbour 09/01,64.06,,6124.44
9/1/2025,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,109.08,,6188.5
8/1/2025,EFTPOS DEBIT 0504719 LS BELLINGEN KITCHEN Bellingen     08/01,31.9,,6297.58
7/1/2025,EFTPOS DEBIT 0038294 BELLINGEN IGA      \ BELLINGEN       07/01,82.02,,6329.48
6/1/2025,PAYMENT BY AUTHORITY TO Edstart Edstart,1737.84,,6411.5
6/1/2025,EFTPOS DEBIT 0531249 Fuller Fresh Bellingen     05/01,11.17,,8149.34
6/1/2025,EFTPOS DEBIT 0055069 BUNNINGS 426000 COFFS HARBOUR 04/01,25.7,,8160.51
6/1/2025,EFTPOS DEBIT 0044685 SQ *BLUE COW GELATO Coffs Harbour 04/01,35,,8186.21
6/1/2025,EFTPOS DEBIT 0037563 BELLINGEN IGA      \ BELLINGEN       05/01,110.75,,8221.21
6/1/2025,EFTPOS DEBIT 0028494 BP NORTH URUNGA 547\ URUNGA          05/01,99.78,,8331.96
6/1/2025,EFTPOS DEBIT 0019751 NORCO RURAL STRE 229 COFFS HARBOUR 04/01,60,,8431.74
6/1/2025,WITHDRAWAL MOBILE 1696143 TFR Westpac Cho Ada pocket money,50,,8491.74
6/1/2025,DEBIT CARD PURCHASE THE JETTY PHARMACY GRO COFFS HARBOU AUS,16.95,,8541.74
6/1/2025,DEBIT CARD PURCHASE BELLINGEN PHARMACY BELLINGEN    AUS,13.9,,8558.69
3/1/2025,PAYMENT BY AUTHORITY TO NRMA Insurance HOMN00010722420006,400.71,,8572.59
3/1/2025,EFTPOS DEBIT 0688997 BOX OF BOOKS\         03/01,204.81,,8973.3
3/1/2025,EFTPOS DEBIT 0143144 BELLINGEN IGA      \ BELLINGEN       03/01,32.24,,9178.11
3/1/2025,EFTPOS DEBIT 0036803 BELLINGEN IGA      \ BELLINGEN       03/01,87.82,,9210.35
3/1/2025,DEBIT CARD PURCHASE Mecca Brands Pty Ltd RICHMOND     AUS,114,,9298.17
3/1/2025,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,95.96,,9412.17
3/1/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,19.99,,9508.13
3/1/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,2.99,,9528.12
2/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,9531.11
2/1/2025,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,9571.36
2/1/2025,EFTPOS DEBIT 0014818 ZLR*coffs harbour dr y coffs harbour 02/01,25.35,,9605.71
2/1/2025,DEBIT CARD PURCHASE WOOLWORTHS      1124 COFFS HARBOU AUS,256.8,,9631.06
2/1/2025,DEBIT CARD PURCHASE Lorna Jane Coffs Harbou AUS,206.6,,9887.86
2/1/2025,DEBIT CARD PURCHASE E.A. Fuller & Sons P/ Bellingen    AUS,185.74,,10094.46
2/1/2025,DEBIT CARD PURCHASE Bras N Things          Coffs Harbou AUS,184.97,,10280.2
2/1/2025,DEBIT CARD PURCHASE OFFICEWORKS 0242OFFICE COFFS HARBOU AUS,121.57,,10465.17
2/1/2025,DEBIT CARD PURCHASE APPLE.COM/BILL SYDNEY       AUS,14.99,,10586.74
2/1/2025,DEPOSIT-SALARY NDIA PAYROLL 20241P 89502284,,3379.81,10601.73
2/1/2025,DEPOSIT-SALARY NDIA PAYROLL 20241P 88821072,,2783.01,7221.92
31/12/2024,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862604  04/01/25,273.48,,4438.91
31/12/2024,EFTPOS DEBIT 0246750 LYKA PET FOOD\             31/12,149.8,,4712.39
31/12/2024,EFTPOS DEBIT 0104608 SQ *HYDE BELLINGEN Bellingen     31/12,5.5,,4862.19
31/12/2024,EFTPOS DEBIT 0090842 LYKA PET FOOD\             31/12,50.7,,4867.69
31/12/2024,EFTPOS DEBIT 0016748 BELLINGEN IGA      \ BELLINGEN       31/12,49.53,,4918.39
31/12/2024,DEBIT CARD PURCHASE Kombu Wholefoods Bellingen    AUS,27.6,,4967.92
30/12/2024,EFTPOS DEBIT 0612668 WOOLWORTHS      1180 COFFS HARBOU  28/12,37,,4995.52
30/12/2024,EFTPOS DEBIT 0275466 SMP*Fresco Marketpla c\Coffs Harbour 28/12,104.9,,5032.52
30/12/2024,EFTPOS DEBIT 0140742 BELLINGEN IGA      \ BELLINGEN       29/12,53.38,,5137.42
30/12/2024,EFTPOS DEBIT 0025627 CICIWOOL VET URUNGA        30/12,31.7,,5190.8
30/12/2024,WITHDRAWAL MOBILE 6776510 BPAY Bellingen Rates,721.48,,5222.5
30/12/2024,WITHDRAWAL MOBILE 1476970 TFR Westpac Cho Ada pocket money,50,,5943.98
30/12/2024,DEBIT CARD PURCHASE Fuller Fresh Bellingen    AUS,42.89,,5993.98
27/12/2024,PAYMENT BY AUTHORITY TO NIB 18779228,213.17,,6036.87
27/12/2024,EFTPOS DEBIT 0139759 BELLINGEN IGA      \ BELLINGEN       27/12,9.5,,6250.04
27/12/2024,EFTPOS DEBIT 0016379 BELLINGEN IGA      \ BELLINGEN       27/12,87.5,,6259.54
27/12/2024,DEBIT CARD PURCHASE EDUTEST P/L DOCKLANDS    AUS,150,,6347.04
24/12/2024,DEBIT CARD PURCHASE BP SOUTH COFFS HORBOUR COFFS HARBOU AUS,106.01,,6497.04
24/12/2024,DEBIT CARD PURCHASE SPOTLIGHT 082 COFFS HARBOU AUS,55.8,,6603.05
24/12/2024,DEBIT CARD PURCHASE BIRCH CARROLL & COYL COFFS HARBOU AUS,27.54,,6658.85
24/12/2024,DEBIT CARD PURCHASE BELLINGEN IGA BELLINGEN    AUS,25.98,,6686.39
23/12/2024,PAYMENT BY AUTHORITY TO Telstra Services 5b3vef07,356.16,,6712.37
23/12/2024,EFTPOS DEBIT 0981168 Osteria Fiume Bellingen     21/12,113.98,,7068.53
23/12/2024,EFTPOS DEBIT 0485760 EVT-Cinema Photo boo thSeven Hills   22/12,7,,7182.51
23/12/2024,EFTPOS DEBIT 0431318 Fuller Fresh Bellingen     23/12,5.08,,7189.51
23/12/2024,EFTPOS DEBIT 0371199 LS LIBERTINE LIQUOR Bellingen     21/12,14,,7194.59
23/12/2024,EFTPOS DEBIT 0260879 SQ *BLACK BEAR Bellingen     21/12,18.78,,7208.59
23/12/2024,EFTPOS DEBIT 0251288 SQ *SUNSHINE AND PEA RLBellingen     21/12,45,,7227.37
23/12/2024,EFTPOS DEBIT 0189973 SMP*Fresco Marketpla c\Coffs Harbour 22/12,132.99,,7272.37
23/12/2024,EFTPOS DEBIT 0051280 BELLINGEN PHARMACY \ BELLINGEN       21/12,18.5,,7405.36
23/12/2024,EFTPOS DEBIT 0033454 BELLINGEN IGA      \ BELLINGEN       23/12,20.12,,7423.86
23/12/2024,WITHDRAWAL MOBILE 1420522 TFR Westpac Cho Ada pocket money,50,,7443.98
23/12/2024,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,183.52,,7493.98
23/12/2024,DEBIT CARD PURCHASE Myer Pty Ltd Docklands    AUS,106.7,,7677.5
23/12/2024,DEBIT CARD PURCHASE PETBARN COFFS HARBOU AUS,100.96,,7784.2
23/12/2024,DEBIT CARD PURCHASE PILLOW TALK PTY LTD COFFS HARBOU AUS,95.8,,7885.16
23/12/2024,DEBIT CARD PURCHASE BUNNINGS 426000 COFFS HARBOU AUS,24.3,,7980.96
23/12/2024,DEBIT CARD PURCHASE WOOLWORTHS      1180 COFFS HARBOU AUS,22.25,,8005.26
23/12/2024,DEBIT CARD PURCHASE PRIMEVIDEO SYDNEY       AUS,4.99,,8027.51
20/12/2024,PAYMENT BY AUTHORITY TO Edstart Edstart,1737.84,,8032.5
20/12/2024,EFTPOS DEBIT 0972961 Kombu Wholefoods Bellingen     20/12,32.65,,9770.34
20/12/2024,EFTPOS DEBIT 0554505 SQ *BLACK BEAR Bellingen     20/12,96.93,,9802.99
20/12/2024,EFTPOS DEBIT 0266235 SQ *ALTERNATIVES BOO KSBellingen     20/12,150,,9899.92
20/12/2024,EFTPOS DEBIT 0137539 BELLINGEN IGA      \ BELLINGEN       20/12,36.32,,10049.92
20/12/2024,EFTPOS DEBIT 0010095 5 CHURCH STREET    \ BELLINGEN       20/12,102.5,,10086.24
20/12/2024,DEBIT CARD PURCHASE WOOLWORTHS      1132 TOORMINA     AUS,154,,10188.74
20/12/2024,DEBIT CARD PURCHASE RAMSAY PHARMACY COFF COFFS HARBOU AUS,133.9,,10342.74
20/12/2024,DEBIT CARD PURCHASE BWS LIQUOR      6132 TOORMINA     AUS,67,,10476.64
20/12/2024,DEBIT CARD PURCHASE MAXSUM PTY LTD COFFS HARBOU AUS,14.5,,10543.64
20/12/2024,DEBIT CARD PURCHASE SMP*Fresco Marketplace Coffs Harbou AUS,10.49,,10558.14
19/12/2024,WITHDRAWAL AT CBA ATM COFFS HAR    266798 059591 191224,150,,10568.63
19/12/2024,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,40.25,,10718.63
19/12/2024,PAYMENT BY AUTHORITY TO THE C&PSU CPSU Membership,34.35,,10758.88
19/12/2024,EFTPOS DEBIT 0088379 SMP*Fresco Marketpla c\Coffs Harbour 19/12,109.23,,10793.23
19/12/2024,DEPOSIT-SALARY NDIA PAYROLL 19554P 89502284,,3379.81,10902.46
19/12/2024,DEPOSIT-SALARY NDIA PAYROLL 19554P 88821072,,2783.01,7522.65
18/12/2024,EFTPOS DEBIT 0136603 BELLINGEN IGA      \ BELLINGEN       18/12,72.57,,4739.64
18/12/2024,EFTPOS DEBIT 0050678 BELLINGEN PHARMACY \ BELLINGEN       18/12,5.99,,4812.21
18/12/2024,EFTPOS DEBIT 0012975 MAXSUM PTY LTD COFFS HARBOUR 18/12,16.3,,4818.2
18/12/2024,WITHDRAWAL ONLINE 1419326 TFR Ada's Savin Ada bank account,80,,4834.5
18/12/2024,DEBIT CARD PURCHASE NETFLIX AUSTRALIA PTY Melbourne    AUS,18.99,,4914.5
17/12/2024,PAYMENT BY AUTHORITY TO AIA AUSTRALIA  . 64862859  20/12/24,184.31,,4933.49
17/12/2024,EFTPOS DEBIT 0494492 LYKA PET FOOD\             17/12,149.8,,5117.8
17/12/2024,EFTPOS DEBIT 0220567 LYKA PET FOOD\             17/12,50.7,,5267.6
16/12/2024,PAYMENT BY AUTHORITY TO CHILDFUND AUS TRN202443179398,77,,5318.3
16/12/2024,EFTPOS DEBIT 0457642 PAYPAL *COFFSHARBOU  Sydney     15/12,100,,5395.3
16/12/2024,EFTPOS DEBIT 0411699 WOOLWORTHS      1180 COFFS HARBOU  14/12,94.5,,5495.3
16/12/2024,EFTPOS DEBIT 0197031 BUNNINGS 426000 COFFS HARBOUR 14/12,9.95,,5589.8
16/12/2024,EFTPOS DEBIT 0031141 BELLINGEN IGA      \ BELLINGEN       14/12,116.68,,5599.75
16/12/2024,EFTPOS DEBIT 0031074 THE BOOK WAREHOUSE C OFCOFFS HARBOUR 14/12,21.99,,5716.43
16/12/2024,EFTPOS DEBIT 0024801 BELLINGEN IGA      \ BELLINGEN       16/12,42.82,,5738.42
16/12/2024,EFTPOS DEBIT 0019060 NORCO RURAL STRE 229 COFFS HARBOUR 14/12,74.9,,5781.24
16/12/2024,EFTPOS DEBIT 0014339 HEARTHFIRE BELLINGEN     16/12,51.7,,5856.14
16/12/2024,EFTPOS DEBIT 0003892 POST   BELLINGEN LPO NS            16/12,16.74,,5907.84
16/12/2024,WITHDRAWAL MOBILE 1468784 TFR Westpac Cho Ada pocket money,50,,5924.58
16/12/2024,DEBIT CARD PURCHASE SQ *AE HAIGH PTY LTD Parkside     AUS,164.7,,5974.58
16/12/2024,DEBIT CARD PURCHASE SQ *AE HAIGH PTY LTD Parkside     AUS,115.7,,6139.28
16/12/2024,DEPOSIT-OSKO PAYMENT 2946351 Heather Smith Christmas Shopping for you all 15 DEC 2024,,150,6254.98